tweets, 
I killed it this week. Did super well on my projects and presentations 😊
Lmao I've spent way more time working with the Twitter API than Ive actually spent on twitter
"Sometimes if i'm feeling edgy instead of ""Hello World"" I do ""Goodbye World"""
Angular2 really really makes me unhappy sometimes
Wearing earplugs to SOWO was a great idea
@eliasqz I love you
"I just realized of my last 6 tweets, 5 of them have been about Kendrick Lamar and all of my last 8 tweets have been about music"
"TPAB &gt; GKMC &gt; DAMN. &gt; SECTION 80

if TPAB is a 10, GKMC is a 9.5, DAMN. is an 8.5, and section.80 is an 8.2"
"Today is one of those days where I remember that Sunday Candy is a song that exists, putting me in a great mood for the rest of the day"
"""Kendrick is still releasing a 2nd album"" is the new ""Bernie can still win"""
I want to see him live more than ever now. PLEASE COME TO DALLAS KENDRICK
That Kendrick coachella performance was incredible. I was jamming from my computer seat
I am way too excited to watch the livestream of this Kendrick Coachella performance
I love Hans Zimmer
"Most played albums from the past week, less than 24 hours after Kendrick's album dropped. DAMN. https://t.co/w3IBibnubg"
I miss my Crocs
Charlotte Day Wilson's voice on In Your Eyes by BadBadNotGood is just incredible. I jam out every time I hear that song
Just started collecting vinyl. This has gotta be one of my favorites in my collection so far. All the instruments j… https://t.co/7KIAHmANMT
@LiquidSnute Super excited to get to see you play in Austin! GL and HF!
@EmmaVallner Congrats
I could not have asked for a better birthday present than @kendricklamar releasing a song/ amazing music video 😊
Been listening to a ton of @kendricklamar this past week! I'm super excited for April 7th :) fingers crossed for a… https://t.co/xKjKuCuW0H
New diet idea: lose all my friends so I have no one to eat with
It's so hard for me to motivate myself to go get food if it's out of the way and I don't have anyone to go with
Jesus christ going back and reading old tweets makes me cringe so hard
@Jewonnnn hi
Princeton looks like Hogwarts
"On the flight in the gate next to mine, they keep frantically calling for someone with the first name Oscar and it's giving me anxiety"
@eliasqz how could it be anything but a compliment??
"@eliasqz *upon seeing my room for the first time* ""omg this looks like a good place to be depressed"" Me: ""Yeah it is"""
I've had a sore throat off and on for like 2 weeks now wtf
"@EmmaVallner If your 'best friend' is talking crap behind your back, they aren't your best friend"
How has it taken me this long to start listening to BADBADNOTGOOD?? Started listening to their 4th album today and I absolutely love it
I'm listening to @eliasqz tell me his unpublished drafts of tweets
"Wow, in the last week I've listened to 1.25 DAYS of music https://t.co/LilNHKtO52"
I can't believe TBAP came out over 2 years ago. By far my favorite album of all time and the album that first got me interested in hiphop
It feels good to be back to civilization after spending the break home in Tioga
I have to shave weekly now to avoid looking homeless. Being 14 sucks :/
I'm gonna make it a goal to tweet at least once a day for the next 2 weeks. We'll see how that goes
@C_Liddell_ did you.... go bananas?
I'm really funny I should tweet more
RT https://t.co/XBnxsJDCmA
@EmmaVallner just asked me how many digits of pi there are...
@EmmaVallner TRU you tell 'em girl!!
@TweetLikeAGirI @EmmaVallner I'm glad you RT'd that because you definitely are
@EmmaVallner you're literally always to tired to do stuff smh
@EmmaVallner RT you dress like trash tbh smh fam
@EmmaVallner pineapple tho
@EmmaVallner PREACH
@EmmaVallner it was LIT
@EmmaVallner you tell em
"I'm so excited for this school year 😁 
So many cool things to look forward to!!"
But I guess that's because for me lyrics &gt;&gt;&gt;&gt;&gt;&gt; beat
Drake is overhyped. IMO Kendrick Lamar is the best rapper of this generation
So many people salty about the women's soccer match today and I'm over here like https://t.co/cn8y00Sl5b
I'm so glad Phelps won
You scanned all our tickets!! How would anyone have gotten on that didn't have a ticket?? Has this happened before???
Lol a flight attendant just came on the airplane intercom and wanted to make sure everyone on the plane was heading to Dallas/ Fort worth
@EmmaVallner Love you too 😘
Happy national sister day to @EmmaVallner ! Thanks for being my sister all the time! You smart. You LOYAL. https://t.co/l5gpCNa1m0
@marykorth1 @treavorbeaver literally have played once since December...
"@marykorth1 @treavorbeaver I'm in San Francisco until Tuesday, but I'm free after that"
@treavorbeaver @marykorth1 are you guys free this next week? Should we do lunch with as many Prosper flute players as possible?
@treavorbeaver @marykorth1 lol maybe for nostalgia's sake. And so you guys can make fun of me for how rusty my flute playing is 😐
@treavorbeaver @marykorth1 plz no
@treavorbeaver @marykorth1 but I like your perspective more
@treavorbeaver @marykorth1 that's one way to look at it. Another is that I'm so disconnected I just use random words and hope it works
@marykorth1 @treavorbeaver we should have a flute section meetup
Shout out to @treavorbeaver and @marykorth1 y'all da real MVPs
Which kinda goes against the whole point of twitter to say whatever is on your mind
I'm the type of guy that will type a whole tweet  then stare at it for a few minutes then delete it because I question myself too much
I did it! Feels so good to set a goal and work hard and accomplish it 😀😀💪👍👍
Okay I'll make a goal. I'll tweet at least once a day for one day starting today
Man I never tweet lol. It's been over a year since I tweeted without replying to someone
@treavorbeaver yeah but if I can't find anyone I just use Swedish fish or Ikea furniture
@treavorbeaver #420blåzeit
"@MarkVdovychenko Pikachu, I choose you!!"
I got a length of 149.6 in https://t.co/VBGP3uKKuB! Can you beat that? #slitherio
Wow I have 34 credit hours going into my first year at SMU #thanksTAMS
Being able to change your opinion is so much more admirable than being right imo
I think one of the most important things for anyone to learn is how to have an intelligent discussion/ debate
I made a frappuccino http://t.co/q6Ao4UwEcj
Really happy they're reviewing it. Games should never be decided from a ref missing a call
@iyersgohigher looks like you called it too early!
Quality time with fam http://t.co/0ehU7uh43X
:( http://t.co/CMWoSCb2UD
Can't go to Prosper's graduation because the AC guy is here and I'm the only one home :/
I'm watching bob ross for the first time. 10/10 most relaxing thing I've ever watched
I love randomly hearing strangers speak Swedish in public
@BigSwede66 @MarkVdovychenko
About to graduate! http://t.co/Uv5GEee8fd
Wow I graduate today. Where did the time go?
"Man, everyone is so excited to graduate, but I don't want to see everyone go 😭"
@icantsingh97 Hamlet
"plz Jones, make ""to be, or not to be"" a quote in the matching section"
"Everyone said Cal III was the easiest of the Cals, but my teacher provides very little direction on how to prepare for the exams :("
Ugh this Cal III final is impossible
The amount of people who write would of instead of WOULD HAVE really upsets me
A week from today I will have graduated High School
Wow you can cite a Tweet in MLA format
@thrillz_4_dayz Lose 15 pounds with 1 weird trick! Doctors hate him!
@rickmjar thanks!
Officially committed to SMU! #GoMustangs
Seems like they can't make a shot. Solid play by the mavs
"Wow, the rockets are losing control of this game"
Ugh
YES!!!
What was that shot???
What a game! LET'S GO MAVS
A SICK match between 2 of my favorite players in the finals going to game 7!!! GO http://t.co/iUsV2bTgI7!! #GSL
What a big mistake. You can't make mistakes like that with the game on the line #DALvsOKC
"@stivantcama bro, I can play clocks. I'm probably the next member of coldplay"
I want to learn piano
@AverieDanielle It sounds like a pretty sick build! Should run pretty much every game at atleast 1440p 60fps maxed out
"@AverieDanielle So i'm probably looking at the wrong cpu, right? http://t.co/FFpxslZ9Ld"
@AverieDanielle did you spend $1200 total on it?
"@AverieDanielle @stivantcama It's probably been what, since middle school? 
Wait, you got the i7 5960X?HOLY COW! That's a crazy cpu"
@AverieDanielle @stivantcama What graphics card did you get?
@AverieDanielle @stivantcama What are the specs?
I am officially on Spring Break!
Spring break is so close! I just need to take this physics lab quiz
I just went on a run with the dean of TAMS! It was a lot of fun
I will never get anything other than Great Value Fruit Smiles ever again
I gambled on a different brand of fruit snacks and have been so incredibly disappointed with my decision
The days when you feel happy for no reason are the best
My inner audiophile just became very happy
NO WAY THEYRE SHOWING TUBE AMPS ON HOW ITS MADE
The bad part about overthinking things is that I can't tell if I'm only overthinking or I'm right
My mom came to my concert even though she's been sick all day #bestmomever
I have a concert and my car isn't starting :(
Having a chipotle within walking distance is actually really nice
I'm up this late every night
Lol prosper people up this late because they probably won't have school tomorrow
http://t.co/RZNhMLf2OY
My foot just slipped on some ice
I hear solids hitting my window!
I'm smooth. Like this peanut butter http://t.co/LTvHMC0nF7
Got these in the mail! http://t.co/5MetO06kJE
"How can your GPA rise by about 2 points from not having to type? Unless someone changed your keyboard to Dvorak, I don't get it"
"""I used to make Cs and D's, but since I got this application that uses speech to text instead of typing, I've gotten As and Bs!"""
Wtf this speech to text application commercial is making some pretty bold claims
Holy cow the weirdest commercials come on at 2am
@JaeyoSohn eating a raw tomato. Who does that??? http://t.co/PeWNZmDXLp
Wow I forgot that most people actually go to bed before 1
Sometimes I think about using snapchat but then I'm like nah
@The_Doctor_Tran ......no
What a weird day
"""Hey Justin, it's time to do the Schrödinger equation"" -Jae, waking Justin up from a nap during physics all nighter http://t.co/qolIyYpYlm"
probably because I can go to bed at 4am and still get 7 hours of sleep
I've gotten a lot closer to becoming nocturnal this past semester
Pretty much everything sounds better than studying for my cal 3 test right now
Culinary masterpiece at Bruce cafeteria http://t.co/TkgNWlHLf6
I'll forever cherish the memories I made in band
I really do miss High school band so much
How am i supposed to create an entire report on a 5 minute lab?
"They chose the 1 lab where everything was already set up for us so we literally went in, hit record, and wrote down numbers"
"Man, I really do no like lab reports"
I hope everyone had a good Valentine's Day :)
"First Highschool Starleague Starcraft II game of the season for TAMS tonight! We made the playoffs last season, hope to do well again!"
"With the world going more and more digital, it can't hurt to expose the next generation at an early age"
"They should teach html and css to middle schoolers as required education. It's super easy to pick up, fun, and a very valuable skill to have"
I'm currently learning HTML/CSS and it's so easy to pick up
Khan academy is actually awesome. They explain everything so clearly
"""Stop quoting me""- Nishad 2015"
"""I have a strong dislike for any kind of effort""- Nishad 2015"
"""People and cold are my 2 least favorite things"" - Nishad 2015"
"""Pulling teeth is way less painful than going outside"" -Nishad 2015"
There is really not much better than becoming immersed in the world of a good book
I almost forgot how much I like to read!
I still have a week of break left
I did not realize how beautiful this campus is!
Taking a tour of the SMU campus after being admitted last Thursday!
Got accepted into A&amp;M! http://t.co/04FWJDarKO
Well I guess this will be the first all-nighter of the semester! #2TestsAndAnEssay
there is no way UNT closes tomorrow :(
#roommatesforlife
"Sean comes in at 10:58 and says ""if we hide all of the dirty dishes and trash bags, we can still pass"""
Sean and I had a room cleanliness check today at 11pm
I am not an oat http://t.co/PtO0kwYMJe
I cleaned my room at 2am #justinsomniacthings
@MaryKorth it cannot be stopped http://t.co/MVDr5BADse
I'm bringing crocs back #trendsetter
6. Walk into class and cry
5. Repeat until class starts
4. Study English
3. Realize I'm screwed for English
2. Study physics
1. Realize I'm screwed for physics
Physics + English test tomorrow = no sleep tonight
I just saw a police officer texting and driving... WTF
I'm SO happy this week is over
At least I'm done though
Never before have I procrastinated an essay to this extent
Caffeine is a helluva drug
RIP in peace
"I have an English essay due, physics homework due, and a history test tomorrow"
"Wait, do some people not have school tomorrow??"
Hello my name is Oscar and my talents include procrastinating and being able to live on small amounts of sleep
The most listened to song in my library is from the Inception sound track
I need to come up with a 140 character senior quote and I have absolutely no clue what I'm going to say
Wow I'm so jittery/ hungry/ tired/ nervous it feels like finals week
Probably a bit of both
I can't tell if I feel anxious about physics test results or it's just the coffee I had on an empty stomach
@KarlySkinner seriously. Maybe you should get prosper band to play YTG hahaha
"@KarlySkinner They posted a really cool video today on their Facebook. If you haven't seen it yet, go watch it now!!"
"I'm obsessed with Mind over Matter by @youngthegiant If you haven't heard it yet, I HIGHLY suggest you change that ASAP"
I feel like I'm the only person on earth who has Google play music all access rather than spotify
I am a starcraft god
"I won't even say I have insomnia, because I still get tired. I just stay up late anyways"
I'm addicted to staying up late
Having an ihop 4minutes away from my dorm is amazing
Lol realized at 1am I didn't eat dinner
@littleteacup37 @thrillz_4_dayz yes he is. He did 10 one-armed pushups in uniform
Physics is really fun when I can solve it and really frustrating when I can't
I find not eating because of laziness has become a real problem
There is nothing I'd rather be doing than physics homework right now
How To Play Oceans On The Drums http://t.co/7jqCaiw5vt probably the greatest thing i've seen all day
Today is buy a medium smoothie and get a small free at the smoothie king on campus and I didn't even know it until I bought one #sohappy
Senior pictures @the_pascoe http://t.co/0x9UcV1nIn
I get antisocial af when I'm home for the weekend
I really need to get back in touch with some Prosper people
'Camp' from Childish Gambino is such a solid album
I missed my cat. I wish I could bring him back to TAMS http://t.co/CBOPNinypu
"I feel like at least half the time I'm about to tweet something, I over think it and convince myself not to"
I need to tweet more
One of my sister's friends switched to android because she saw the cool android phone I convinced my sister to get 😝
the quick pay thing looks pretty cool though
The apple watch looks really ugly
Convocation selfie @MarkVdovychenko http://t.co/99qBcfdS7B
I got 2nd place in my age group in my first triathlon in 7 years! http://t.co/63Nzxu7VkB
Spent several hours yesterday and today making this pizza. It was absolutely the best pizza I've ever… http://t.co/SE48K7CWOY
My mom just asked me to download something to YouTube
Triathlons are way harder than I initially expected.
The only thing I'm good at is being good at things
Buying this 3 meter charging cable was the best idea ever
I don't know if i've ever had such an irregular sleep schedule
It was in the low 50s and windy today in Sweden. I had to wear 2 jackets #wtf
"When i ran today at 5pm in Sweden, it was in the mid 60s. Be jealous, Texans"
"But not through text, because i dont have a phone"
Really bored. Somebody hmu
So I forgot my phone on the first plane...
Last night in Texas until July
I've driven over 500 miles since last Thursday
I feel like I've been driving nonstop these past few days
#selfie from inside my hole http://t.co/XGKWCWbIff
I FINISHED http://t.co/FUt8oe9GGA
See you tomorrow Jaden Smith http://t.co/8JNWIujCdN
#frustrating http://t.co/Mj9GUicUez
Dat cow #moo http://t.co/4S6AcpCWxJ
I'm gonna name this hole I'm digging Jaden Smith because it's so deep
Can you dig it? http://t.co/JDIQMfH7aJ
That was one of the most realistic dreams I've had in a long time
Yay I woke up before 10 without an alarm
"@AverieDanielle next time you go, get Queso in your burrito. It's a little extra, but absolutely worth it"
"@AverieDanielle if you honestly think Chipotle is better, you either have not had the Queso at Freebirds or have defective taste buds"
Freebirds makes me so happy
I got destroyed by that Chem subject test
Being home alone means I need to feed 7 animals by myself
I reallllly don't want to take these subject tests tomorrow #scared
"Spent $35 on gas, now I'm set for the next 450 miles #prius"
Naps are the best
Does anyone wanna get lunch today?
@MaryKorth @khowell22 I'll do both!
"@khowell22 I'm pretty slow, but I'll be there!"
"@khowell22 Yeah, I've had summer for almost a month now. I should come to cross country practice!! Where and when is it?"
Dat tanline http://t.co/viRTZrm1To
One nice thing about Tams is that you're always treated like an adult
@minnie8646 oops. just finished my run. sorry!
Does anyone wanna go running with me?
I'm really sad I couldn't go to graduation. So many good friends graduating. Good luck wherever life takes you!
Why are there people younger than me at the mall? Go back to school!
They're playing Darude - Sandstorm at whichwich
Thought I was gonna go to sleep before 1 today. Nope.
Finally have my own car!!! Now I get to wake up at 7:00 to drive my sister to school during the summer!!!! #sohappy
So excited to take advantage of senior discounts
"My sister immediately started laughing when I said I was cool 
:("
"I need to be up in 6 hours, but I can't fall asleep because I slept in until 11 #summerprobs"
"Hey girl, I'm in the top 10% of starcraft playe - wait come back"
@megeuph is that new? or for electives only?
"But then i realize that Prosper doesn't even really have finals, and I lose sympathy"
I almost feel bad for the people that need to make the toothpick bridge
I'm liking this new coldplay album! Good way to end a day
I'm actually being kinda productive today!
I forgot how much I like The Neighborhood
"""You can't just not do stuff because you're tired"" - my mom 
-_-"
Currently in the first Starbucks
"""You could save some REAL money!"" 
... As opposed to monopoly money?"
I love Asians
"@rickmjar there are 2 steps to not sounding creepy
1. Be attractive 
2. Don't be unattractive"
This 'perpetual motion' machine is a joke- It just keeps going faster and faster
Wow. Flight keeps getting delayed -_-
I feel like the only people left on Facebook are TAMS kids and parents
I think I might be the most clumsy person ever
7:15am flight -_- Why are there even flights this early?
Well I'm still awake. Probably going to sleep in until noon and get nothing done tomorrow
There is cookie cake in my house and I can't eat it :(
Wow that storm came out of nowhere
@minnie8646 any time :)
"@minnie8646 It's better to have had a 4.0 and lost, than to never of had a 4.0 at all"
Does anyone want to run with me at Frontier tomorrow?
"Thinking ""If @PhillyD can do it, I can too"" really helped me get through my run today #training #day1"
"@MarkVdovychenko no, I just found some jokes and thought they were funny so I tweeted them"
"I have a fear of speed bumps, but I'm slowly getting over it"
Russian dolls really make me angry. They're so full of themselves
"How do you sell a chicken to someone hard of hearing? 

WOULD YOU LIKE TO BUY A CHICKEN ?"
"What's orange and sounds like a parrot? 

A carrot"
Don't leave your mom worried on mother's day
"Hey Prosper kids, have fun at prom tomorrow and don't do anything stupid"
Looks like I have to eat them all today
"I see 6 donuts in my house, and starting tomorrow I'm not eating junk food"
"""Let's go get pizza from subway!"" - said no one ever"
Today just got better. I got into the Heroes of the Storm alpha AND it's after finals #actualbestdayever
I don't know if today could get any better. I finished my junior year and @kevjumba followed me #bestdayever
@kevjumba What's the most important thing about telling a joketiming
I am done with finals and have moved back into my house #feelsgood
My next final is to take a survey
Music makes me so happy
Feel free to hit me if you see me eating junk food after Saturday
Triathlon training starts Saturday
I'm in such a good mood
1 more test to go until summer! Got my hardest 2 out of the way
I'm reallllyyyy starting to feel the consequences from the lack of sleep i've gotten
I'm freaking out about chemistry. Wish me luck
Or at least that's what I'm telling myself until I'm done with this final
Studying Chem is way more fun than biology. Application &gt; memorization
Milkshakes too thick for a straw&gt;&gt;&gt;&gt;&gt;
Done with bio. Time to go study Chem and drink copious amounts of caffeine #barelyawake
Going to my test in what I slept in and crocs #dealwithit
#thepowerofcoffee
Yayy less than 2 hours of sleep #finalsweek
I did pretty well on my solo at tonight's concert!
On my way to the last GDYO flute choir concert of the year http://t.co/fh6OAKOxQn
no sleep tonight #finals
@MaryKorth LOL sounds like something mike and porter would do
@MaryKorth No :( When is it?
@minnie8646 Just finished it. Sorry:/
Currently eating ice cream for breakfast at noon
May the 4th be with you
I feel like half of all tweets are so vague that only the person tweeting it knows what's going on.
@day9tv Remember to put lit torches in your backpack as well
Screw finals. I'll just become a model
Shout out to @binskiLighT competing at Lonestar Clash Starcraft tournament today! He'll be competing for part of a $15k prize pool. GL HF!
It's funny what I thought a lot of studying was in high school
"""The function of stupidity does not have a lower bound"" - Dr. Brozovic, best math professor ever"
"My phone screen suddenly has a crack all the way across it, and I have no idea how or when it happened"
#ThatMomentWhen you get 30 points higher than the class average on a Chem test
It is sooo nice only having 1 class today
Mavs are killing it right now. Let's hope they can keep it up
I'm doing surprisingly well on less than 5 hours of sleep
"Learning gives you a better understanding of the world. People would kill to get this kind of an education, so don't complain"
I don't understand why people complain about learning something they won't use. You're learning to become a more well rounded person
@MaryKorth next year on Tuesdays I'll only have 1 class and it starts at 11 #collegelife
TAMS is all about hard work and procrastination
Let's go mavs !!! Going to the playoffs #DALvsPHX
Caprisun in a cup. This is the pinnacle of fine dining #fancy http://t.co/2dVdY1Ri1T
ACT was so exhausting. At least I get to relax and.... study calculus
Taylor Swift just gets me #fearless
Already done with classes. College is pretty cool
I have really bad insomnia #collegeproblems
#tiredthursday #sleeptimewithsean http://t.co/zDb5uUZzhX
Cookies make everything better :)
"It's just one of those days where I want to stay in bed all day. Unfortunately I have 8 1/2 hours of classes, ending at 9:30pm."
http://t.co/W9ri6vvbOM My favorite Youtube video ever. Don't have to play starcraft to appreciate it. Applies to anything you work hard for
Vegan burger and vegan milkshake #food #yum #yolo #vegan #maple #swag #hashtag #nofilter #satire http://t.co/NH01Lria0h
"As a broncos fan, I'm just watching for the commercials now. #SuperBowlXLVIII"
Stop showing this nike commercial. It's so unrealistic. A sprinter should NEVER heel strike
This is not a good sign
That was fast
Listening to music always brightens my mood
Hans zimmer is a genius
Every time I watch inception I get so happy. That is my favorite movie of all time. The music is amazing
All white people look the same
New running shoes haven't been properly broken in until you've gotten mud all over them
The box lied to me http://t.co/FT9SYHxoGP
Sri racha and Ranch is the best dipping sauce ever #sriracha #yum
Putting in new contacts is one of the best feelings in the world
I still have over a week of break #collegelife
Stayed up till 5 am typing something up for my sister. I'm such a good brother
Is it bad that I haven't gone to bed before 1 for the past 2 weeks?
"If there's one thing you can count on, it's the Cowboys letting you down. What a disappointing end to a season"
I didn't know the Cowboys defense could play like that! Where has this been all season?
Let's go Cowboys!!!
It's so hard making myself study over break #tamslife
Me and Greg Patillo at the NFA convention http://t.co/tYjqwmgQDJ
Steam summer sale!! :D
Nothing beats a cold shower after running
It feels so good to run again
'MURICA day in Sweden! Happy 4th of July! riskyequestrian http://t.co/nDHA3Bmy2Y
Life sucks then you die
An idea for a frozen yogurt chain; Fro-Yolo
Date with Alex tonight! Shhhh they're a surprise http://t.co/EE21Qg8zJy
Trying to undo the drawstring to swim shorts in the bathroom is one of the most stressful things on the planet
I can legally drive a golf cart now! :D
Just ate some homemade french toast #sogood
@zmcrosby you mean like me?
Holy crap I'm emotional
I'm so hungry
"Summer feels so close 
Why can't it be here already"
@megansgoneawol crap.
I'm really glad we're still at school so we can continue learning and further our education-said no one ever.Not doing anything in any class
I'm so jealous of the seniors
I don't want to go to school
Looking at meal plans for Tams. just figured out I get to eat as much as I want as often as I like and there's even a vegan cafeteria
I'm soo happy I don't have school today #thankgod
Came home to this surprise #newpuppy #didntseeitcoming http://t.co/GyOoQy82rQ
I have been watching wayyy too much breaking bad #cantstopwatching
I got chased by a bull today #scaredformylife
Getting regular chips instead of jalapeño chips at jimmy john's was one of the worst decisions I've made in awhile
Band banquet #band #banquet #flute #hashtag
Even on the weekends I feel exhausted
Is your phone overheated? Dunk it in water and it'll never overheat again!
I'm ugly and I'm proud
I'm done with school after tomorrow
Currently experiencing the worst headache I've had in years #makeitstop
Finished the count of monte Cristo and my English project today. Didn't even cry once #proud
English sucks
"Getting pretty tired of reading the count of monte Cristo
That's what I get for falling behind I guess"
Something must be wrong with me. I love editing videos #englishproject
Sundays are great because I get to spend them with my dad
I can't stop watching breaking bad #someonemakemestop
Movie night with the best girl on the planet
I'm ready for school to be over now
Just rooted my phone
"Tbh, I'm sad Staar is over"
"Everyone needs to relax. If everyone bombed it, then You won't need many points to pass"
Studying for the ap test made the Staar look like kindergarten
There needs to be more time in the day
Nailed the Staar test today. Easy
Today is a sad day. My sister's old horse had to be put down
Flying by myself! #goinghome
"""Pokemon is bisexual""  - Alec Sweet"
Shamu http://t.co/JixRGAANrv
Contest today #sanantonio #bandtrip
I'm going to miss everyone from Prosper next year #toughestdecisionofmylife
It's so hard to say goodbye to a place I've grown up for most of my life
I don't have any followers so I can say whatever I want on here
Breaking bad is such a great show #cantstopwatching
I think I'm gonna go to Tams next year
I'm not sure if I'm excited to go to San Antonito or not
Now I see why no one goes to Walmart It's too crowded
I wish I could drive
http://t.co/wz5xwy9qcH movie about Obama with Daniel day lewis starring as Obama
Is the walking dead worth getting into? The first episode is kinda slow
Best couple of days I've had in awhile!
#YOLO #SWAG
Sometimes I wonder how other people could NOT think I'm crazy #weirdo
Wonderful pistachios are... #wonderful
Goin to state for my solo and ensemble! #excited
http://t.co/Ld1BBSya probably the best candidate for the presidency out there. Free ponies for everyone
LETS GO MAVS!!!!!! #yougotdis
Eating dinner with the rest of the Vallner family
